堆头_纯悦包装饮用水瓶装550毫升_彩塑12瓶,19571
堆头_娃哈哈饮用纯净水晶钻瓶装550毫升_纸箱24瓶,11
堆头_怡泉+C柠檬味高罐装330毫升_塑料膜24罐,63
堆头_农夫山泉维他命水石榴蓝莓风味瓶装500毫升_纸箱24瓶,4
堆头_农夫山泉维他命水柑橘风味瓶装500毫升_纸箱24瓶,3
堆头_味动力原味瓶装100毫升_纸箱30瓶,5
堆头_怡泉汤力水罐装330毫升_塑料膜24罐,3
堆头_达利园八宝粥桂圆莲子罐装360克_塑料膜6罐,34
堆头_农夫山泉维他命水柠檬风味瓶装500毫升_纸箱24瓶,5
堆头_康师傅劲凉冰红茶瓶装500毫升_纸箱15瓶,0
堆头_统一打气含气维生素风味饮料瓶装500毫升_彩塑15瓶,0
堆头_统一阿萨姆煎茶奶绿瓶装450毫升_纸箱15瓶,0
堆头_统一小茗同学冷泡溜溜哒茶瓶装480毫升_纸箱15瓶,2
堆头_现代牧业纯牛奶盒装250毫升_纸箱12盒,1
堆头_怡宝午后奶茶巧克力口味瓶装500毫升_纸箱15瓶,1
堆头_康师傅经典奶茶炼乳味瓶装500毫升_纸箱15瓶,4
堆头_康师傅经典奶茶香浓味瓶装500毫升_纸箱15瓶,8
堆头_美汁源热带果粒瓶装450毫升_塑料膜12瓶,0
堆头_芬达西瓜味瓶装600毫升_塑料膜12瓶,0
堆头_冰露机能水柠檬味瓶装500毫升_塑料膜12瓶,0
堆头_力保健保健饮料玻璃瓶装150毫升_纸箱10瓶,1
堆头_魔爪高罐装330毫升_塑料膜24罐,47
堆头_雪碧+芬达橙瓶装2000毫升_礼盒6瓶,0
堆头_美汁源果粒橙瓶装260毫升_塑料膜12瓶,14
堆头_景田饮用纯净水瓶装360毫升_彩塑12瓶,40
堆头_雀巢咖啡原醇香滑罐装210毫升_便携式6罐,18
堆头_雀巢咖啡丝滑拿铁瓶装268毫升_便携式3瓶,102
堆头_可乐+芬达橙瓶装2000毫升_二联装,27
堆头_旺仔牛奶盒装125毫升_塑料膜4盒,11
堆头_东鹏特饮维生素功能饮料瓶装250毫升_彩塑6瓶,3
堆头_娃哈哈AD钙瓶装220毫升_塑料膜4瓶,72
堆头_王老吉凉茶植物饮料盒装250毫升_纸箱16盒,35
堆头_娃哈哈苏打水饮品甜味瓶装350毫升_纸箱24瓶,10
堆头_恒大冰泉低钠长白山天然矿泉水瓶装500毫升_纸箱24瓶,1
堆头_唷茶冰冽金桔风味瓶装480毫升_纸箱15瓶,4
堆头_唷茶混合莓果风味瓶装480毫升_纸箱15瓶,1
堆头_雪碧清爽柠檬味罐装330毫升_彩塑8罐,31
堆头_红牛罐装250毫升_塑料膜6罐,1
堆头_可口可乐罐装330毫升_彩塑8罐,29
堆头_可口可乐高罐装330毫升_彩塑6罐,0
堆头_可口可乐零度高罐装330毫升_彩塑6罐,8
堆头_可口可乐健怡高罐装330毫升_彩塑6罐,7
堆头_百事可乐瓶装600毫升_塑料膜4瓶,11
堆头_可口可乐瓶装300毫升_彩塑12+3瓶,88
堆头_雪碧清爽柠檬味瓶装300毫升_彩塑12+3瓶,53
堆头_雪碧纤维+清爽柠檬味瓶装500毫升_塑料膜12瓶,4689
堆头_维他柠檬茶盒装250毫升_塑料膜6盒,25
堆头_芬达橙味高罐装330毫升_塑料膜6罐,4
堆头_养乐多活菌型乳酸菌乳饮品瓶装100毫升_彩塑5瓶,0
堆头_养乐多活菌型乳酸菌乳饮品低糖瓶装100毫升_彩塑5瓶,0
堆头_雪碧纤维+清爽柠檬味瓶装500毫升_二联装,1
堆头_加多宝凉茶植物饮料盒装250毫升_纸箱24盒,1
堆头_王老吉凉茶植物饮料盒装250毫升_塑料膜6盒,41
堆头_达能脉动荔枝口味瓶装600毫升_纸箱15瓶,7
堆头_达能脉动炽能量雪柚味瓶装500毫升_纸箱15瓶,0
堆头_农夫山泉维他命水乳酸菌风味瓶装500毫升_纸箱24瓶,0
堆头_红牛罐装250毫升_彩塑6罐,133
堆头_冰峰橙味汽水罐装330毫升_纸箱12罐,5
堆头_雪碧清爽柠檬味罐装330毫升_便携式4罐,122
堆头_维他奶vitasoy低糖麦香味豆奶盒装250毫升_塑料膜6盒,2
堆头_维他奶vitasoy原味豆奶盒装250毫升_塑料膜6盒,2
堆头_维他奶vitasoy巧克力味豆奶盒装250毫升_塑料膜6盒,0
堆头_名仁无糖柠檬苏打水混合瓶装375毫升_塑料膜6瓶,13
堆头_POPSS帕泊斯气泡水柠檬味罐装330毫升_便携式4罐,15
堆头_王老吉凉茶植物饮料罐装310毫升_彩塑6罐,32
堆头_加多宝凉茶植物饮料罐装310毫升_纸箱20罐,8
堆头_和其正凉茶罐装310毫升_纸箱24罐,3
堆头_康师傅茉莉蜜茶瓶装500毫升_塑料膜4瓶,13
堆头_康师傅茉莉蜜茶盒装250毫升_塑料膜6盒,24
堆头_康师傅冰红茶柠檬口味罐装310毫升_彩塑6罐,31
堆头_康师傅水晶葡萄瓶装450毫升_纸箱15瓶,1
堆头_健力宝第5季新奇果味芒果水果饮料瓶装450毫升_纸箱15瓶,2
堆头_农夫山泉茶π柚子绿茶瓶装500毫升_纸箱24瓶,2
堆头_冰峰酸梅汤风味饮品罐装310毫升_纸箱24罐,3
堆头_可口可乐纤维+零糖瓶装500毫升_彩塑12瓶,5
堆头_美年达橙味瓶装600毫升_塑料膜4瓶,7
堆头_健力宝运动饮料橙蜜味罐装330毫升_彩塑6罐,3
堆头_美汁源果粒橙瓶装450毫升_彩塑4瓶,738
堆头_康师傅茉莉蜜茶瓶装500毫升_纸箱24瓶,7
堆头_康师傅茉莉清茶瓶装500毫升_纸箱24瓶,5
堆头_康师傅茉莉清茶瓶装500毫升_塑料膜4瓶,16
堆头_康师傅冰红茶柠檬口味盒装250毫升_塑料膜6盒,19
堆头_统一小茗同学冷泡超桔乌龙茶瓶装480毫升_纸箱15瓶,4
堆头_康师傅冰糖雪梨瓶装2000毫升_纸箱6瓶,6
堆头_康师傅酸梅汤罐装310毫升_彩塑6罐,49
堆头_康师傅水蜜桃罐装310毫升_彩塑6罐,16
堆头_乐虎氨基酸维生素功能饮料罐装250毫升_彩塑6罐,72
堆头_阿尔卑斯饮用天然矿泉水瓶装500毫升_彩塑6瓶,14
堆头_怡宝饮用纯净水瓶装350毫升_彩塑12瓶,96
堆头_怡宝饮用纯净水瓶装350毫升_塑料膜6瓶,11
堆头_怡宝饮用纯净水瓶装555毫升_塑料膜12瓶,10
堆头_维他柠檬茶罐装310毫升_塑料膜6罐,9
堆头_加多宝凉茶植物饮料罐装310毫升_便携式6罐,28
堆头_雀巢优活饮用水瓶装330毫升_彩塑12瓶,7
堆头_雀巢咖啡丝滑摩卡瓶装268毫升_便携式3瓶,3
堆头_Watsons屈臣氏饮用水瓶装600毫升_彩塑4瓶,3
堆头_北冰洋橙汁汽水罐装330毫升_彩塑6罐,9
堆头_北冰洋桔汁汽水罐装330毫升_彩塑6罐,9
堆头_乐虎氨基酸维生素功能饮料瓶装380毫升_彩塑6瓶,15
堆头_乐虎氨基酸维生素功能饮料罐装250毫升_彩塑5罐,1
堆头_宝矿力水特电解质饮料瓶装500毫升_塑料膜4瓶,0
堆头_正宗椰树牌椰汁植物蛋白饮料罐装245毫升_彩塑6罐,2
堆头_天地壹号苹果醋饮料罐装330毫升_彩塑6罐,3
堆头_天地壹号苹果醋饮料罐装330毫升_纸箱12罐,2
堆头_Watsons屈臣氏饮用水瓶装400毫升_彩塑4瓶,0
堆头_Watsons屈臣氏饮用水瓶装400毫升_彩塑6瓶,1
堆头_Watsons屈臣氏饮用水瓶装400毫升_彩塑8瓶,3
堆头_七喜冰爽柠檬味罐装330毫升_塑料膜24罐,0
堆头_农夫山泉饮用天然水瓶装5000毫升_纸箱4瓶,2
堆头_冰峰酸梅汤风味饮品罐装310毫升_纸箱12罐,9
堆头_康师傅绿茶低糖瓶装500毫升_塑料膜4瓶,9
堆头_康师傅绿茶低糖瓶装500毫升_纸箱24瓶,2
堆头_农夫山泉茶π蜜桃乌龙茶瓶装500毫升_纸箱24瓶,1
堆头_农夫山泉茶π玫瑰荔枝红茶瓶装500毫升_纸箱24瓶,1
堆头_农夫山泉NFC橙汁瓶装300毫升_纸箱10瓶,2
堆头_农夫山泉NFC苹果香蕉汁瓶装300毫升_纸箱10瓶,1
堆头_娃哈哈锌爽歪歪瓶装200毫升_塑料膜4瓶,24
堆头_农夫山泉饮用天然水瓶装380毫升_彩塑12瓶,115
堆头_红牛维生素功能饮料罐装250毫升_纸箱12罐,20
堆头_水动乐缤纷莓果味瓶装600毫升_纸箱15瓶,20
堆头_昆仑山雪山矿泉水瓶装510毫升_纸箱12瓶,10
堆头_汇源鲜果饮橙汁盒装250毫升_塑料膜6盒,3
堆头_汇源100%桃汁盒装1000毫升_纸箱12盒,1
堆头_汇源100%橙汁盒装1000毫升_纸箱12盒,1
堆头_汇源100%葡萄汁盒装1000毫升_纸箱12盒,0
堆头_大湖茹梦缤纷果肉果汁饮料瓶装1000毫升_礼盒4瓶,1
堆头_康师傅蜂蜜柚子瓶装500毫升_纸箱15瓶,2
堆头_康师傅酸枣露瓶装500毫升_纸箱15瓶,4
堆头_达能脉动橘子口味瓶装600毫升_纸箱15瓶,1
堆头_达能脉动青柠口味瓶装600毫升_彩塑4瓶,1
堆头_达能脉动水蜜桃口味瓶装600毫升_彩塑4瓶,3
堆头_达能脉动椰子菠萝口味瓶装600毫升_纸箱15瓶,4
堆头_康师傅绿茶低糖瓶装500毫升_纸箱15瓶,24
堆头_达能脉动仙人掌青橘口味瓶装600毫升_纸箱15瓶,0
堆头_芬达山楂味瓶装500毫升_塑料膜24瓶,0
堆头_POPSS帕泊斯气泡水原味罐装330毫升_便携式4罐,10
堆头_康师傅优悦饮用纯净水瓶装380毫升_纸箱12瓶,12
堆头_旺旺O泡果奶原味瓶装350毫升_纸箱15瓶,0
堆头_伊利畅意100%乳酸菌饮品草莓味瓶装100毫升_纸箱30瓶,1
堆头_雪碧纤维+清爽柠檬味瓶装500毫升_彩塑12瓶,3
堆头_伊利焕醒源能量饮料罐装250毫升_塑料膜6罐,8
堆头_芬达橙味罐装330毫升_便携式4罐,1
堆头_美汁源三重果粒橙瓶装420毫升_彩塑4瓶,45
堆头_雪碧清爽柠檬味罐装200毫升_纸箱12罐,2825
堆头_康师傅优悦饮用纯净水瓶装560毫升_纸箱12瓶,18
堆头_康师傅涵养泉瓶装550毫升_纸箱24瓶,2
堆头_农夫山泉茶π西柚茉莉花茶瓶装500毫升_纸箱24瓶,0
堆头_康师傅冰红茶柠檬口味瓶装330毫升_彩塑12瓶,3
堆头_康师傅茉莉清茶瓶装500毫升_纸箱15瓶,1
堆头_王老吉凉茶植物饮料盒装250毫升_纸箱24盒,6
堆头_佳得乐柠檬味运动饮料瓶装600毫升_纸箱15瓶,3
堆头_脉动青柠瓶装600毫升_塑料膜4瓶,2
堆头_达能脉动水蜜桃口味瓶装600毫升_塑料膜4瓶,4
堆头_农夫山泉维他命水热带水果风味瓶装500毫升_纸箱24瓶,0
堆头_康师傅冰红茶青苹果味瓶装500毫升_纸箱15瓶,0
堆头_可口可乐罐装200毫升_纸箱12罐,1962
堆头_康师傅茉莉果茶瓶装500毫升_纸箱24瓶,0
堆头_加多宝凉茶植物饮料罐装310毫升_纸箱12罐,3
堆头_魔爪高罐装330毫升_便携式4罐,342
堆头_达能脉动仙人掌青橘口味瓶装600毫升_彩塑4瓶,1
堆头_百事纯水乐饮用纯净水瓶装350毫升_纸箱24瓶,17
堆头_名仁苏打水无糖无汽瓶装375毫升_纸箱24瓶,3
堆头_名仁柠檬苏打无汽低糖柠檬味瓶装375毫升_纸箱24瓶,5
堆头_巴黎水含汽天然矿泉水柠檬味瓶装500毫升_便携式4瓶,1
堆头_娃哈哈冰红茶柠檬味瓶装500毫升_纸箱15瓶,3
堆头_王老吉凉茶植物饮料罐装310毫升_纸箱24罐,0
堆头_加多宝凉茶植物饮料盒装250毫升_纸箱16盒,1
堆头_天地壹号苹果醋饮料罐装330毫升_纸箱15罐,9
堆头_娃哈哈营养快线水果牛奶饮品原味瓶装500克_纸箱15瓶,1
堆头_维他柠檬茶高罐装310毫升_彩塑6罐,4
堆头_美年达橙味瓶装1250毫升_塑料膜8瓶,0
堆头_健力宝运动饮料橙蜜味瓶装560毫升_塑料膜18瓶,1
堆头_芬达零卡橙味瓶装500毫升_塑料膜12瓶,34
堆头_蒙牛纯甄风味酸牛奶经典原味盒装200克_纸箱12盒,1
堆头_伊利焕醒源能量饮料罐装250毫升_纸箱24罐,1
堆头_美汁源百香果柠檬复合果汁饮料瓶装420毫升_彩塑12瓶,18
堆头_统一鲜橙多瓶装2000毫升_纸箱6瓶,0
堆头_维他奶vitasoy纤维+醇豆奶盒装250毫升_纸箱12盒,0
堆头_维他奶vitasoy钙+醇豆奶盒装250毫升_纸箱12盒,0
堆头_Watsons屈臣氏沙示瓶装1250毫升_塑料膜12瓶,1
堆头_康师傅包装饮用水瓶装1500毫升_彩塑12瓶,1
堆头_娃哈哈苏打水饮品甜味瓶装350毫升_纸箱12瓶,0
堆头_椰泰果肉椰子汁瓶装420毫升_纸箱15瓶,0
堆头_名仁6个柠檬瓶装375毫升_纸箱24瓶,0
堆头_农夫山泉尖叫纤维型瓶装550毫升_纸箱24瓶,0
堆头_名仁苏打水葡萄糖酸锌无糖无汽瓶装375毫升_纸箱24瓶,2
堆头_银鹭好粥道黑米粥罐装280克_纸箱12罐,0
堆头_王老吉凉茶植物饮料盒装250毫升_纸箱16瓶,0
堆头_东鹏特饮维生素功能饮料罐装250毫升_彩塑4罐,1
堆头_七喜冰爽柠檬味瓶装600毫升_塑料膜12瓶,9
堆头_芬达苹果味瓶装500毫升(扭扭瓶)_塑料膜24瓶,5
堆头_康师傅茉莉果茶瓶装500毫升_纸箱15瓶,0
堆头_康师傅优悦饮用纯净水瓶装380毫升_纸箱24瓶,0
堆头_娃哈哈饮用纯净水瓶装596毫升_纸箱12瓶,3
堆头_名仁芦荟苏打瓶装375毫升_纸箱24瓶,2
堆头_可口可乐纤维+零糖瓶装500毫升_塑料膜12瓶,5422
堆头_芬达葡萄味瓶装500毫升(扭扭瓶)_塑料膜12瓶,17
堆头_芬达西瓜味瓶装500毫升(扭扭瓶)_塑料膜12瓶,5
堆头_可乐+雪碧+芬达+果粒橙瓶装2000毫升_礼盒6瓶,6
堆头_怡泉+C柠檬味瓶装400毫升_塑料膜24瓶,10
堆头_统一冰红茶柠檬味瓶装2000毫升_纸箱6瓶,10
堆头_七喜冰爽柠檬味罐装330毫升_便携式6罐,1634
堆头_可口可乐零度高罐装330毫升_便携式6罐,1238
堆头_可乐罐装330毫升_塑料膜12罐,189
堆头_可口可乐零度罐装200毫升_纸箱12罐,1411
堆头_可口可乐罐装200毫升_纸箱8罐,327
堆头_美汁源果粒橙瓶装420毫升_彩塑12瓶,1271
堆头_雪碧清爽柠檬味瓶装680毫升_塑料膜12瓶,17
堆头_纯悦包装饮用水瓶装550毫升_塑料膜12瓶,345
堆头_可口可乐樱桃味高罐装330毫升_塑料膜24罐,2
堆头_雪碧零卡清爽柠檬味高罐装330毫升_塑料膜24罐,26
堆头_雪碧纤维+清爽柠檬味高罐装330毫升_塑料膜24罐,31
堆头_雪碧清爽柠檬味罐装200毫升_纸箱8罐,513
堆头_农夫山泉饮用天然水瓶装380毫升_塑料膜12瓶,216
堆头_怡泉干姜水高罐装330毫升_塑料膜24罐,9
堆头_怡泉苏打水原味高罐装330毫升_塑料膜24罐,33
堆头_雪碧清爽柠檬味高罐装330毫升_便携式4罐,1571
堆头_雪碧瓶装1250毫升+酷儿橙瓶装1500毫升_二联装,51
堆头_酷儿橙瓶装1500毫升_二联装,17
堆头_雪碧瓶装2000毫升+冰露包装饮用水瓶装550毫升_二联装,35
堆头_冰露纯悦瓶装550毫升_纸箱12瓶,8
堆头_可乐瓶装1250毫升+冰露包装饮用水瓶装550毫升_二联装,4
堆头_雪碧瓶装1250毫升+冰露包装饮用水瓶装550毫升_二联装,4
堆头_可乐瓶装1250毫升+300毫升_二联装,1
堆头_芬达橙瓶装2000毫升+冰露包装饮用水瓶装550毫升_二联装,17
堆头_可乐瓶装2000毫升+300毫升_二联装,6
堆头_雪碧瓶装2000毫升+可乐300毫升_二联装,8
堆头_芬达草莓味瓶装500毫升（扭扭瓶）_塑料膜12瓶,5
堆头_可口可乐高罐装330毫升_便携式4罐,1790
堆头_佳得乐橙味运动饮料瓶装600毫升_纸箱15瓶,0
堆头_乔雅浓香美式杯装340毫升_纸箱15瓶,16
堆头_可乐瓶装2000毫升+冰露包装饮用水瓶装550毫升_二联装,21
堆头_娃哈哈AD钙奶瓶装100克_塑料膜5瓶,4
堆头_芬达橙味罐装200毫升_纸箱12罐,1049
堆头_芬达西瓜味高罐装330毫升_塑料膜24罐,0
堆头_纯悦包装饮用水瓶装350毫升_彩塑12瓶,111
堆头_魔爪高罐装330毫升_塑料膜12罐,15
堆头_可乐瓶装1000毫升+300毫升+果粒橙瓶装1250毫升_三联装,2
堆头_可口可乐香草味罐装330毫升_塑料膜24罐,1
堆头_可口可乐零度罐装200毫升_纸箱8罐,356
堆头_魔爪超越高罐装330毫升_塑料膜24罐,20
堆头_娃哈哈锌爽歪歪瓶装125克_塑料膜4瓶,6
堆头_美汁源果粒橙+葡萄瓶装1250毫升_二联装,142
堆头_芬达水蜜桃味罐装330毫升_便携式6罐,190
堆头_芬达苹果味罐装330毫升_便携式6罐,79
堆头_可口可乐瓶装1250毫升_三联装,1
堆头_酷儿橙味瓶装300毫升_纸箱12瓶,0
堆头_雪碧瓶装1000毫升+果粒橙瓶装1250毫升_纸箱12瓶,7
堆头_可乐瓶装1000毫升+冰露瓶装550毫升+果粒橙瓶装1250_三联装,7
堆头_雪碧瓶装1000毫升+冰露瓶装550毫升+果粒橙瓶装1250_三联装,8
堆头_果粒橙瓶装1250毫升+冰露包装饮用水瓶装550毫升_二联装,13
堆头_可乐罐装330毫升+芬达橙罐装330毫升_便携式6罐,1135
堆头_可口可乐零度瓶装300毫升_彩塑12+3瓶,45
堆头_酷儿橙汁罐装310毫升_塑料膜24瓶,3
堆头_芬达橙味罐装330毫升_彩塑12罐,4
堆头_纯悦包装饮用水瓶装350毫升_塑料膜24瓶,2
堆头_雪碧零卡清爽柠檬味瓶装300毫升_彩塑12瓶,150
堆头_可口可乐阳光经典柠檬茶瓶装500毫升_纸箱12瓶,20
堆头_可口可乐阳光菊花茶瓶装500毫升_纸箱12瓶,34
堆头_怡泉苏打水原味瓶装400毫升_塑料膜12瓶,19
堆头_怡泉+C柠檬味瓶装400毫升_塑料膜12瓶,20
堆头_怡泉苏打水柠檬味瓶装400毫升_塑料膜12瓶,22
堆头_乔雅醇香拿铁杯装340毫升_纸箱15瓶,14
堆头_可乐罐装330毫升X4+芬达橙罐装330毫升X2_便携式6罐,152
堆头_果粒橙瓶装1250+可乐瓶装300_二联装,13
堆头_可乐+雪碧瓶装2300毫升_二联装,122
堆头_水动乐蜂蜜柠檬味瓶装600毫升_纸箱15瓶,7
堆头_雪碧零卡清爽柠檬味高罐装330毫升_便携式6罐,526
堆头_娃哈哈AD钙奶瓶装100克_塑料膜6瓶,16
堆头_芬达橙味瓶装300毫升_彩塑12+3瓶,76
堆头_可口可乐瓶装2300毫升_塑料膜6瓶,146
堆头_淳茶舍玉露绿茶瓶装480毫升_纸箱12瓶,5
堆头_淳茶舍玉暮红茶瓶装480毫升_纸箱12瓶,2
堆头_淳茶舍铁观音乌龙瓶装480毫升_纸箱12瓶,2
价签_其它,5343
堆头_芬达橙味罐装200毫升_纸箱8罐,260
堆头_怡泉苏打水原味高罐装330毫升_便携式4罐,44
堆头_美汁源果粒奶优草莓味瓶装1250毫升_纸箱6瓶,6
堆头_果粒橙瓶装1800毫升+冰露包装饮用水瓶装550毫升_二联装,12
堆头_酷儿橙汁瓶装1500毫升+冰露包装饮用水瓶装550毫升_二联装,5
堆头_美汁源果粒橙瓶装420毫升_彩塑24瓶,10
堆头_果粒橙瓶装1250毫升X2+可乐瓶装300毫升_三联装,12
堆头_芬达橙味瓶装680毫升_塑料膜12瓶,8
堆头_美汁源淳萃橙瓶装350毫升_纸箱12瓶,16
堆头_酷儿葡萄汁瓶装450毫升_塑料膜12瓶,11
堆头_可口可乐阳光经典柠檬茶盒装250毫升_塑料膜6盒,1
堆头_可口可乐阳光菊花茶盒装250毫升_塑料膜6盒,1
堆头_芬达青柠味瓶装500毫升(扭扭瓶)_塑料膜12瓶,2
堆头_可口可乐瓶装680毫升_塑料膜12瓶,33
堆头_纯悦包装饮用水瓶装1500毫升_二联装,7
堆头_娃哈哈爽歪歪营养酸奶饮品瓶装200克_塑料膜4瓶,1
堆头_可乐瓶装1000毫升+300毫升_二联装,1
堆头_芬达橙味瓶装888毫升_塑料膜12瓶,3
堆头_雪碧清爽柠檬味瓶装1250毫升_塑料膜8瓶,0
堆头_可乐雪碧芬达橙罐装330毫升_塑料膜12罐,0
堆头_纯悦神纤水原味瓶装480毫升_纸箱12瓶,3
堆头_康师傅包装饮用水瓶装1500毫升_彩塑8瓶,10
堆头_可口可乐阳光经典柠檬茶盒装250毫升_纸箱24盒,0
堆头_怡泉苏打水柠檬味高罐装330毫升_塑料膜24罐,2
堆头_美汁源爽粒葡萄瓶装1250毫升_纸箱6瓶,4
堆头_雪碧零卡清爽柠檬味瓶装500毫升_塑料膜24罐,0
堆头_雪菲力复合果汁饮料荔枝味盒装250毫升_纸箱18盒,33
堆头_雪菲力盐汽水柠檬味瓶装600毫升_塑料膜24瓶,8
堆头_可口可乐纤维+零糖高罐装330毫升_塑料膜24罐,30
堆头_可乐瓶装2000毫升+300毫升+芬达橙瓶装2000毫升_三联装,1
堆头_可乐+芬达橙瓶装2300毫升_二联装,18
堆头_雪碧瓶装1000毫升+可乐瓶装300+果粒橙瓶装1250_三联装,17
堆头_康师傅炼乳奶茶瓶装500毫升_纸箱15瓶,3
堆头_可口可乐瓶装300毫升_塑料膜6瓶,1
堆头_雪碧清爽柠檬味瓶装300毫升_塑料膜6瓶,2
堆头_雪碧清爽柠檬味瓶装2300毫升_塑料膜6瓶,86
堆头_魔爪芒果狂欢罐装330毫升_塑料膜24罐,9
堆头_景田百岁山饮用天然矿泉水瓶装348毫升_彩塑6瓶,15
堆头_果粒橙瓶装1250毫升+雪碧零卡瓶装300毫升_二联装,0
堆头_果粒橙瓶装1250毫升+雪碧瓶装300毫升_二联装,0
堆头_娃哈哈爽歪歪营养酸奶饮品瓶装200克_纸箱24瓶,0
堆头_纯悦包装饮用水瓶装350毫升_塑料膜12瓶,42
堆头_雪菲力复合果汁饮料荔枝味盒装250毫升_纸箱28盒,1
堆头_芬达零卡橙味高罐装330毫升_塑料膜24罐,3
堆头_唷茶苹果奇异果味瓶装480毫升_纸箱15瓶,2
堆头_可口可乐铝瓶装250毫升_便携式4瓶,1
堆头_热带果粒瓶装1250毫升+可乐瓶装300毫升_二联装,0
堆头_可口可乐香草味瓶装500毫升_塑料膜12瓶,6
堆头_雪碧清爽柠檬味瓶装1000毫升_塑料膜12瓶,0
堆头_果粒橙+爽粒葡萄瓶装1250毫升+芬达橙瓶装300毫升_三联装,4
堆头_芬达水蜜桃味高罐装330毫升_塑料膜24罐,0
堆头_可口可乐香草味高罐装330毫升_塑料膜24罐,3
堆头_美汁源果粒橙高罐装310毫升_塑料膜24罐,0
堆头_可乐+雪碧瓶装2300毫升_塑料膜6瓶,17
堆头_雪碧清爽柠檬味高罐装330毫升_彩塑24罐,0
堆头_果粒橙瓶装1250毫升X2+芬达橙瓶装300毫升_三联装,0
堆头_芬达橙味瓶装2300毫升_塑料膜6瓶,12
堆头_美汁源果粒橙瓶装450毫升_纸箱24瓶,0
堆头_芬达苹果味罐装330毫升_塑料膜24罐,0
堆头_美汁源三重果粒橙瓶装1000毫升_纸箱12瓶,0
堆头_雪碧清爽柠檬味瓶装1500毫升_塑料膜12瓶,1
堆头_景田饮用纯净水瓶装360毫升_彩塑24瓶,2
堆头_雪菲力豆奶盒装250毫升_纸箱24瓶,0
堆头_可口可乐高罐装330毫升_礼盒24罐,2
堆头_冰露饮用纯净水瓶装550毫升_塑料膜12瓶,1
堆头_汇源100%桃汁盒装200毫升_纸盒12盒,1
